id,title,year,duration,genre,rating_imdb,oscar
tt8869978,Batla House,2019,146,"Action, History, Thriller",7.2,0
tt4188202,Prophet's Prey,2015,101,"Faith  Spirituality Documentary, Biography, Documentary, History",7.2,0
tt1179933,10 Cloverfield Lane,2016,103,"Psychological Horror, Psychological Thriller, Drama, Horror, SciFi, Thriller",7.2,0
tt0109010,1942: A Love Story,1994,157,"Action, Drama, History, Musical, Romance",7.2,0
tt0102774,Requiem for a Maiden,1992,99,"Drama, Thriller",7.2,0
tt5279122,Brimstone & Glory,2017,67,Documentary,7.2,0
tt32401874,"Hello, Love, Again",2024,122,"Drama, Romance",7.2,0
tt0316188,Raising Victor Vargas,2002,88,"Drama, Romance",7.2,0
tt0084296,The Man from Snowy River,1982,102,"Tragedy, Adventure, Drama, Romance, Western",7.2,0
tt0437407,Parineeta,2005,130,"Drama, Musical, Romance",7.2,0
tt6273736,Vanishing Time: A Boy Who Returned,2016,130,"Drama, Fantasy",7.2,0
tt4575576,Christopher Robin,2018,104,"Adventure, Comedy, Drama, Family, Fantasy, Musical",7.2,1
tt0142250,Dragon Ball: The Path to Power,1996,80,"Adult Animation, Anime, Action, Adventure, Animation, Comedy, Fantasy, SciFi",7.2,0
tt0416212,The Secret Life of Bees,2008,114,Drama,7.2,0
tt0975684,Kisses,2008,72,Drama,7.2,0
tt0106226,The Age of Innocence,1993,139,"Drama, Romance",7.2,0
tt0166813,Spirit: Stallion of the Cimarron,2002,83,"Animal Adventure, HandDrawn Animation, Adventure, Animation, Drama, Family, Western",7.2,1
tt0318034,Russian Ark,2002,99,"Historical Epic, Drama, Fantasy, History, Mystery",7.2,0
tt0120036,Rosewood,1997,140,"Action, Drama, History",7.2,0
tt0119934,Without Limits,1998,117,"Biography, Drama, Sport",7.2,0
tt0097240,Drugstore Cowboy,1989,101,"Dark Comedy, Drug Crime, Crime, Drama",7.2,0
tt1557720,My Perestroika,2010,88,"News, Biography, Documentary, Family, History",7.2,0
tt0104658,L.627,1992,145,"Crime, Drama, Thriller",7.2,0
tt12987894,American Murder: The Family Next Door,2020,83,"Crime Documentary, Crime, Documentary",7.2,1
tt4276820,The Founder,2016,115,"Docudrama, Period Drama, Workplace Drama, Biography, Drama, Financial Drama",7.2,0
tt0096256,They Live,1988,94,"Alien Invasion, Action, Horror, SciFi, Thriller",7.2,0
tt0094964,Dead Ringers,1988,116,"Psychological Thriller, Drama, Horror, Thriller",7.2,0
tt0084630,Satte Pe Satta,1982,160,"Action, Comedy, Drama, Romance",7.2,0
tt9138170,Limbo,2020,104,"Comedy, Drama",7.2,2
tt0105388,"Sumo Do, Sumo Don't",1992,105,"Comedy, Drama, Sport",7.2,0
tt1809398,Unbroken,2014,137,"Prison Drama, War Epic, Biography, Drama, Sport, War",7.2,3
tt3532608,The Fluffy Movie: Unity Through Laughter,2014,101,"StandUp, Comedy, Documentary",7.2,0
tt2614684,'71,2014,99,"Period Drama, Action, Crime, Drama, Thriller, War",7.2,2
tt1670345,Now You See Me,2013,115,"Caper, Heist, Crime, Mystery, Thriller",7.2,0
tt27502250,Anselm,2023,93,Documentary,7.2,0
tt0088678,The Adventures of Mark Twain,1985,86,"Stop Motion Animation, Action, Adventure, Animation, Family, Fantasy, SciFi",7.2,0
tt0478970,Ant-Man,2015,117,"Superhero, Action, Comedy, SciFi",7.2,1
tt2614776,City of Gold,2015,96,"Biography, Documentary",7.2,0
tt0090022,Silverado,1985,133,"Western Epic, Action, Crime, Drama, Romance, Western",7.2,2
tt0091943,Sherman's March,1985,157,"Military Documentary, Biography, Comedy, Documentary, History, Romance",7.2,0
tt0117060,Mission: Impossible,1996,110,"Spy, Urban Adventure, Action, Adventure, Thriller",7.2,0
tt0106880,Fear of a Black Hat,1993,88,"Mockumentary, Parody, Satire, Comedy, Music",7.2,0
tt8811382,Meeting Gorbachev,2018,90,"Political Documentary, Biography, Documentary, History",7.2,0
tt1490678,Granito,2011,103,"Crime, Documentary, History, War",7.2,0
tt1327628,Whores' Glory,2011,119,Documentary,7.2,0
tt0086551,Confidentially Yours,1983,110,"Screwball Comedy, Whodunnit, Comedy, Crime, Mystery, Thriller",7.2,1
tt0398808,Bridge to Terabithia,2007,96,"ComingofAge, Drama, Family, Fantasy",7.2,0
tt1075636,Blood Ties,2007,93,Action,7.2,0
tt0086907,Antonio Gaudí,1984,72,Documentary,7.2,0
tt0361625,Flavors,2003,118,Comedy,7.2,0
tt0107086,Hated: GG Allin & the Murder Junkies,1993,52,"Music Documentary, Biography, Documentary, Music",7.2,0
tt0425598,Dave Chappelle's Block Party,2005,103,"Concert, Comedy, Documentary, Music",7.2,0
tt3125472,Coming Home,2014,109,"Tragic Romance, Drama, Romance",7.2,0
tt2304915,The Green Prince,2014,101,"Biography, Documentary",7.2,0
tt2789532,Big Men,2013,99,Documentary,7.2,0
tt3091552,At Berkeley,2013,244,Documentary,7.2,0
tt0104615,Child's Play,1992,111,Drama,7.2,0
tt0156901,The Apple,1998,86,"Docudrama, Drama",7.2,0
tt3416744,The End of the Tour,2015,106,"Psychological Drama, Road Trip, Biography, Drama",7.2,0
tt0424880,Candy,2006,108,"Drama, Romance",7.2,0
tt0101252,29th Street,1991,101,"Comedy, Drama",7.2,0
tt0119280,Mrs. Brown,1997,101,"Period Drama, Biography, Drama, History, Romance",7.2,2
tt0107206,In the Line of Fire,1993,128,"Conspiracy Thriller, Political Thriller, Action, Crime, Drama, Thriller",7.2,3
tt3920820,Brian Banks,2018,99,"Football, Biography, Drama, Sport",7.2,0
tt0159097,The Virgin Suicides,1999,97,"ComingofAge, Teen Drama, Tragedy, Drama, Romance",7.2,0
tt0113403,A Midwinter's Tale,1995,99,Comedy,7.2,0
tt19242256,"Hello, Bookstore",2022,86,Documentary,7.2,0
tt0365960,Zero Day,2002,92,Drama,7.2,0
tt28308341,Radical Wolfe,2023,76,Documentary,7.2,0
tt3742284,NH 10,2015,115,"Action, Crime, Drama, Thriller",7.2,0
tt2671706,Fences,2016,139,"Period Drama, Drama",7.2,0
tt0104036,The Crying Game,1992,112,"Psychological Drama, Psychological Thriller, Tragic Romance, Crime, Drama, Romance, Thriller",7.2,0
tt2125435,Beasts of the Southern Wild,2012,93,"ComingofAge, Supernatural Fantasy, Adventure, Drama, Fantasy",7.2,4
tt0092752,The Chipmunk Adventure,1987,77,"HandDrawn Animation, Jukebox Musical, Adventure, Animation, Comedy, Family, Fantasy, Musical",7.2,0
tt9051908,Living,2022,102,"Period Drama, Workplace Drama, Drama",7.2,2
tt0275083,The Warrior,2001,158,"Wuxia, Action, Drama, History, War",7.2,0
tt0196917,O roz gatos,1985,98,Comedy,7.2,0
tt9567718,The Cordillera of Dreams,2019,84,Documentary,7.2,0
tt0762110,Irina Palm,2007,103,"Comedy, Drama",7.2,0
tt0090152,That's Dancing!,1985,105,"Documentary, Musical",7.2,0
tt0118020,A Self-Made Hero,1996,107,"Satire, Comedy, Drama",7.2,0
tt0116426,The God of Cookery,1996,95,"Action, Comedy, Fantasy",7.2,0
tt0238867,Black,1987,89,Drama,7.2,0
tt0438315,Peaceful Warrior,2006,120,"Drama, Romance, Sport",7.2,0
tt0092090,Thérèse,1986,94,"Period Drama, Drama",7.2,0
tt1322269,August: Osage County,2013,121,"Comedy, Drama",7.2,2
tt20415188,A Lucky Man,2022,92,"Biography, Drama, Music",7.2,0
tt0472113,Iron Island,2005,90,Drama,7.2,0
tt0162941,Echoes From a Somber Empire,1990,91,Documentary,7.2,0
tt0368851,Maestro,2003,89,"Documentary, Music",7.2,0
tt0169880,Neon Genesis Evangelion: Death & Rebirth,1997,101,"Adult Animation, Anime, Cyberpunk, Dystopian SciFi, HandDrawn Animation, Kaiju, Mecha, Psychological Drama, Action, Animation",7.2,0
tt0436857,Twist of Faith,2004,87,Documentary,7.2,1
tt1139328,The Ghost Writer,2010,128,"Political Thriller, Crime, Drama, Mystery, Thriller",7.2,0
tt1522857,The Oath,2010,90,Documentary,7.2,0
tt1756750,Starbuck,2011,109,"Comedy, Drama, Romance",7.2,0
tt0110074,The Hudsucker Proxy,1994,111,"Satire, Workplace Drama, Comedy, Drama, Fantasy",7.2,0
tt7424358,Steve McQueen: American Icon,2017,120,"Biography, Documentary",7.2,0
tt0775566,The War Tapes,2006,97,"Military Documentary, Documentary, War",7.2,0
tt2262227,The Book of Life,2014,95,"Computer Animation, Jukebox Musical, Quest, Adventure, Animation, Comedy, Family, Fantasy, Musical, Romance",7.2,0
tt0083162,The Mysterious Castle in the Carpathians,1981,97,"Parody, Slapstick, Adventure, Comedy, Fantasy, Mystery, SciFi",7.2,0
tt4331970,Being 17,2016,114,"Drama, Romance",7.2,0
tt0102721,Proof,1991,86,"Dark Comedy, Drama, Romance",7.2,0
tt4481066,Giant Little Ones,2018,93,"ComingofAge, Teen Drama, Drama",7.2,0
tt0109579,Death and the Maiden,1994,103,"Political Thriller, Psychological Thriller, Drama, Mystery, Thriller",7.2,0
tt0109020,71 Fragments of a Chronology of Chance,1994,100,"Crime, Drama",7.2,0
tt0115685,The Birdcage,1996,117,"Farce, Comedy",7.2,1
tt0386862,Der Wald vor lauter Bäumen,2003,81,Drama,7.2,0
tt0089746,The Funeral,1984,124,"Comedy, Drama",7.2,0
tt0390521,Super Size Me,2004,100,"Food Documentary, Documentary",7.2,1
tt0246772,Mostly Martha,2001,109,"Romantic Comedy, Comedy, Drama, Romance",7.2,0
tt6896536,Foxtrot,2017,113,Drama,7.2,0
tt0102164,Johnny Stecchino,1991,102,"Slapstick, Comedy, Crime, Romance",7.2,0
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,99,"Computer Animation, HandDrawn Animation, Superhero, Teen Adventure, Teen Comedy, Urban Adventure, Action, Adventure, Animation, Comedy",7.2,0
tt1982113,Gerhard Richter Painting,2011,97,Documentary,7.2,0
tt1714915,Only Lovers Left Alive,2013,123,"Dark Fantasy, Dark Romance, Comedy, Drama, Fantasy, Horror, Romance",7.2,0
tt0264616,Frailty,2001,100,"Crime, Drama, Thriller",7.2,0
tt1560987,The Trouble with Terkel,2010,87,"Adult Animation, Animation, Comedy, Drama, Musical, Thriller",7.2,0
tt0299658,Chicago,2002,113,"True Crime, Comedy, Crime, Musical",7.2,0
tt6356220,Play the Flute,2019,103,Drama,7.2,0
tt0407246,Duck Season,2004,90,"Comedy, Drama",7.2,0
tt0478134,In the Valley of Elah,2007,121,"True Crime, Crime, Drama, Mystery",7.2,1
tt0289765,Red Dragon,2002,124,"Psychological Thriller, Serial Killer, Crime, Drama, Thriller",7.2,0
tt0258761,Last Resort,2000,73,"Drama, Romance",7.2,0
tt0469903,The Express,2008,130,"Football, Biography, Drama, Sport",7.2,0
tt0086543,The 4th Man,1983,102,"Drama, Mystery, Thriller",7.2,0
tt9358246,Advocate,2019,114,"Biography, Documentary",7.2,0
tt0162710,Trick,1999,89,"Comedy, Music, Romance",7.2,0
tt0081590,Sällskapsresan eller Finns det svenskt kaffe på grisfesten,1980,107,"Satire, Comedy",7.2,0
tt0084385,Namak Halaal,1982,171,"Action, Comedy, Drama",7.2,0
tt0090366,A Zed & Two Noughts,1985,115,"Dark Comedy, Comedy, Drama",7.2,0
tt4000670,Mifune: The Last Samurai,2015,80,"Biography, Documentary",7.2,0
tt0107974,Road Scholar,1993,82,Documentary,7.2,0
tt2322482,If You Build It,2013,85,Documentary,7.2,0
tt1337139,45365,2009,90,Documentary,7.2,0
tt1194238,Polytechnique,2009,77,"Crime, Drama, History",7.2,0
tt0109382,Dear Diary,1993,100,"Biography, Comedy, Drama",7.2,0
tt0091867,A Room with a View,1985,117,"Period Drama, Drama, Romance",7.2,0
tt0147556,The Hornet,1998,107,"Crime, Drama, Romance, Thriller",7.2,0
tt1906443,Orchestra of Exiles,2012,85,Documentary,7.2,0
tt30319854,Sugarcane,2024,107,Documentary,7.2,0
tt0284426,Red Betsy,2003,98,"Drama, Family, Romance",7.2,0
tt0118632,The Apostle,1997,134,Drama,7.2,1
tt0101991,Rhapsody in August,1991,98,"Drama, War",7.2,0
tt0098319,Shirley Valentine,1989,108,"Comedy, Drama, Romance",7.2,2
tt0270971,Go Tigers!,2001,103,"Documentary, Sport",7.2,0
tt0328844,The Inheritance,2003,115,Drama,7.2,0
tt0119568,Lotrando a Zubejda,1997,106,"Comedy, Family, Fantasy, Musical",7.2,0
tt2465578,Human Capital,2013,111,"Crime, Drama",7.2,0
tt2545088,American Promise,2013,135,Documentary,7.2,0
tt2229842,Table No. 21,2013,108,"Adventure, Drama, Thriller",7.2,0
tt1396557,Winnebago Man,2009,85,"Biography, Comedy, Documentary",7.2,0
tt1458956,One Peace at a Time,2009,83,Documentary,7.2,0
tt4457020,El Jeremías,2015,95,"Comedy, Drama, Family",7.2,0
tt3695244,WARx2,2014,117,"Comedy, Documentary",7.2,0
tt0298203,8 Mile,2002,110,"Drama, Music",7.2,0
tt0280653,Amen.,2002,132,"Biography, Crime, Drama, War",7.2,0
tt0094357,A Better Tomorrow II,1987,105,"Gangster, Gun Fu, Action, Crime, Drama, Thriller",7.2,0
tt0114266,Rendez-vous in Paris,1995,98,"Comedy, Romance",7.2,0
tt0130444,Aimee & Jaguar,1999,125,"Biography, Drama, Romance, War",7.2,0
tt0119670,The Mighty,1998,100,"Buddy Comedy, ComingofAge, Quest, Comedy, Drama",7.2,0
tt0233687,The Eyes of Tammy Faye,2000,79,"Faith  Spirituality Documentary, Biography, Documentary",7.2,0
tt1023490,Il Divo,2008,110,"Biography, Drama",7.2,1
tt0090728,Big Trouble in Little China,1986,99,"Slapstick, Urban Adventure, Action, Adventure, Comedy, Fantasy",7.2,0
tt1477715,This Is It,2009,111,"Music Documentary, Documentary, Music",7.2,0
tt0084422,The Night of the Shooting Stars,1982,107,"Drama, Fantasy, Romance, War",7.2,0
tt8368512,The Courier,2020,112,"Spy, Drama, History, Mystery, Thriller",7.2,0
tt1212450,Lawless,2012,116,"True Crime, Biography, Crime, Drama, Thriller",7.2,0
tt7160070,Along With the Gods: The Two Worlds,2017,139,"Action, Adventure, Drama, Fantasy, Thriller",7.2,0
tt0083081,Silsila,1981,182,"Drama, Family, Romance",7.2,0
tt0465538,Michael Clayton,2007,119,"Legal Thriller, Crime, Drama, Mystery, Thriller",7.2,0
tt0081554,Stardust Memories,1980,89,"Satire, Showbiz Drama, Comedy, Drama",7.2,0
tt0079839,Un sacco bello,1980,97,Comedy,7.2,0
tt0091209,The Hitcher,1986,97,"Psychological Thriller, Mystery, Thriller",7.2,0
tt0091506,The Beekeeper,1986,122,Drama,7.2,0
tt0137363,Arlington Road,1999,117,"Political Thriller, Action, Crime, Drama, Mystery, Thriller",7.2,0
tt0090576,The Assault,1986,144,"Drama, History, Romance, War",7.2,0
tt21284358,Close Your Eyes,2023,169,Drama,7.2,0
tt1174732,An Education,2009,100,"ComingofAge, Drama",7.2,3
tt4937156,Our Last Tango,2015,85,"Documentary, Musical",7.2,0
tt0185014,Wonder Boys,2000,107,"Screwball Comedy, Comedy, Drama",7.2,0
tt0246765,Lumumba,2000,115,"Biography, Drama, History, War",7.2,0
tt0822389,Kenny,2006,99,"Dark Comedy, Satire, Comedy",7.2,0
tt0277434,We Were Soldiers,2002,138,"Action, Drama, History, War",7.2,0
tt0100685,State of Grace,1990,134,"Tragedy, Action, Crime, Drama, Romance, Thriller",7.2,0
tt0118842,Chasing Amy,1997,113,"Romantic Comedy, Comedy, Drama, Romance",7.2,0
tt5888002,That Part Feeling - the Universe of Arvo Part,2019,75,Documentary,7.2,0
tt0363547,Dawn of the Dead,2004,101,"Supernatural Horror, Survival, Zombie Horror, Horror",7.2,0
tt0175317,Walking Across Egypt,1999,100,"Comedy, Crime, Drama, Romance",7.2,0
tt0415978,Me and You and Everyone We Know,2005,85,"Comedy, Drama",7.2,0
tt3501416,Assassination,2015,140,"Action, Drama, Thriller",7.2,0
tt0435691,Living Life,2004,88,Drama,7.2,0
tt0081291,Out of the Blue,1980,94,Drama,7.2,0
tt0101733,Dil Hai Ki Manta Nahin,1991,154,"Adventure, Comedy, Drama, Musical, Romance",7.2,0
tt1244754,Conviction,2010,107,"True Crime, Biography, Crime, Drama",7.2,0
tt1550481,Flamenco Flamenco,2010,97,"Documentary, Music",7.2,0
tt4126312,"3 1/2 Minutes, 10 Bullets",2015,98,"Crime Documentary, Crime, Documentary",7.2,0
tt0090952,Peking Opera Blues,1986,104,"Action, Comedy, History",7.2,0
tt4629266,Born in China,2016,79,"Nature Documentary, Documentary",7.2,0
tt0448134,Sunshine,2007,107,"Psychological Thriller, SciFi Epic, Space SciFi, SciFi, Thriller",7.2,0
tt0081534,Somewhere in Time,1980,103,"Period Drama, Tragedy, Drama, Fantasy, Romance",7.2,1
tt0292314,Uyarangalil,1984,142,"Conspiracy Thriller, Crime, Drama, Thriller",7.2,0
tt0838221,The Darjeeling Limited,2007,91,"Quirky Comedy, Adventure, Comedy, Drama",7.2,0
tt0229340,Dinner Rush,2000,99,"Crime, Drama, Romance",7.2,0
tt0082009,American Pop,1981,96,"Adult Animation, Epic, HandDrawn Animation, Historical Epic, Jukebox Musical, Pop Musical, Rock Musical, Animation, Drama, History",7.2,0
tt1646975,Le Quattro Volte,2010,88,Drama,7.2,0
tt0089984,He-Man and She-Ra: The Secret of the Sword,1985,100,"Superhero, Sword  Sorcery, Action, Adventure, Animation, Comedy, Family, Fantasy, SciFi",7.2,0
tt0119164,The Full Monty,1997,91,"Satire, Comedy, Drama",7.2,0
tt9411972,Where the Crawdads Sing,2022,125,"ComingofAge, Legal Thriller, Suspense Mystery, Drama, Mystery, Romance, Thriller",7.2,0
tt0108281,Tai Chi Master,1993,96,"Wuxia, Action, Comedy, Drama, Thriller",7.2,0
tt0832971,Vanaja,2006,111,Drama,7.2,0
tt0103010,Surviving Desire,1992,53,"Comedy, Drama, Romance",7.2,0
tt0176090,Rendezvous in Paris,1982,104,Drama,7.2,0
tt8332922,A Quiet Place Part II,2020,97,"Alien Invasion, Monster Horror, Supernatural Horror, Drama, Horror, SciFi, Thriller",7.2,1
tt0971160,Billy the Kid,2007,84,Documentary,7.2,0
tt0095530,Little Dorrit,1987,357,"Period Drama, Drama, Romance",7.2,2
tt0113573,Korea,1995,87,Drama,7.2,0
tt16376512,Free Chol Soo Lee,2022,83,Documentary,7.2,0
tt1753846,The Iran Job,2012,90,"Basketball, Documentary, Sport",7.2,0
tt0188766,King of Comedy,1999,89,"Comedy, Drama, Romance",7.2,0
tt0110632,Natural Born Killers,1994,119,"Dark Romance, Serial Killer, Crime, Romance",7.2,0
tt0098112,Powwow Highway,1988,91,"Adventure, Drama",7.2,0
tt6294822,The Post,2017,116,"Docudrama, Period Drama, Political Drama, Political Thriller, Biography, Drama, History, Thriller, War",7.2,2
tt0084423,That Night in Varennes,1982,150,"Period Drama, Drama, History",7.2,0
tt5785170,Toilet: A Love Story,2017,155,"Comedy, Drama, Romance",7.2,0
tt10916102,Bahut Hua Sammaan,2020,125,"Comedy, Crime, Drama",7.2,0
tt0158213,Shaukeen,1982,127,Comedy,7.2,0
tt7364566,Maria By Callas,2017,119,"Biography, Documentary, Music",7.2,0
tt6149818,Quest,2017,104,"Documentary, Family, Music",7.2,0
tt2572196,Hashire Melos!,1992,107,"Animation, Drama",7.2,0
tt0085127,Project A,1983,105,"Martial Arts, Action, Adventure, Comedy",7.2,0
tt1500496,La danse,2009,159,Documentary,7.2,0
tt0928406,The Wonder of it All,2007,82,Documentary,7.2,0
tt1790867,The Other F Word,2011,98,"Comedy, Documentary, Drama, Music",7.2,0
tt5639354,A Fantastic Woman,2017,104,Drama,7.2,0
tt0085407,The Dead Zone,1983,103,"Drama, Horror, SciFi, Thriller",7.2,0
tt0088074,Secret Honor,1984,90,"Dark Comedy, Biography, Comedy, Drama",7.2,0
tt1853614,A Letter to Momo,2011,120,"Anime, Adventure, Animation, Comedy, Drama, Family, Fantasy",7.2,0
tt0362270,The Life Aquatic with Steve Zissou,2004,119,"Dark Comedy, Quirky Comedy, Action, Adventure, Comedy, Drama, Romance",7.2,0
tt1003118,Steep,2007,92,"Extreme Sport, Documentary, Sport",7.2,0
tt30024043,The Prosecutor,2024,117,"Legal Drama, Action, Thriller",7.2,0
tt1587729,71: Into the Fire,2010,120,"Action, Drama, War",7.2,0
tt0832903,Manufactured Landscapes,2006,86,Documentary,7.2,0
tt0794374,Summer Palace,2006,158,"Drama, History, Romance",7.2,0
tt2866360,Coherence,2013,89,"Horror, Mystery, SciFi, Thriller",7.2,0
tt6794462,"Intent to Destroy: Death, Denial & Depiction",2017,115,"Documentary, History",7.2,0
tt8632862,Fahrenheit 11/9,2018,128,"Political Documentary, Documentary",7.2,0
tt0104008,A Tale of Winter,1992,114,"Drama, Romance",7.2,0
tt0096446,Willow,1988,126,"Adventure Epic, Dark Fantasy, Epic, Fantasy Epic, Quest, Sword  Sorcery, Action, Adventure, Drama, Fantasy",7.2,2
tt0913958,Jimmy Carter Man from Plains,2007,125,"Biography, Documentary, History",7.2,0
tt0492931,The 11th Hour,2007,95,"Science  Technology Documentary, Documentary",7.2,0
tt0088146,A Soldier's Story,1984,101,"Crime, Drama, Mystery, War",7.2,3
tt0085478,Educating Rita,1983,110,"Comedy, Drama",7.2,3
tt0086102,Phar Lap,1983,107,"Biography, Drama, Family, History, Sport",7.2,0
tt0870090,City of Men,2007,106,"Crime, Drama",7.2,0
tt0099558,Armour of God 2: Operation Condor,1991,80,"Action, Adventure, Comedy, Crime, Thriller",7.2,0
tt0116367,From Dusk Till Dawn,1996,108,"Dark Comedy, Splatter Horror, Supernatural Horror, Vampire Horror, Action, Crime, Horror",7.2,0
tt0116488,Hard Core Logo,1996,92,"Dark Comedy, Satire, Comedy, Drama, Music",7.2,0
tt0374345,The Memory of a Killer,2003,123,"Action, Crime, Drama, Thriller",7.2,0
tt0111689,What Happened Was...,1994,91,"Comedy, Drama, Romance, Thriller",7.2,0
tt0257360,About Schmidt,2002,125,"Dark Comedy, Road Trip, Drama",7.2,2
tt14114802,The Outfit,2022,105,"Gangster, Period Drama, Crime, Drama, Mystery, Thriller",7.2,0
tt0096969,Born on the Fourth of July,1989,145,"Docudrama, Epic, Biography, Drama, War",7.2,0
tt0092695,The Brave Little Toaster,1987,90,"HandDrawn Animation, Adventure, Animation, Family, Fantasy, Musical",7.2,1
tt0406158,"The Prize Winner of Defiance, Ohio",2005,99,"Biography, Drama",7.2,0
tt0110631,Nightwatch,1994,107,"Psychological Thriller, Thriller",7.2,0
tt0094663,Another Woman,1988,81,Drama,7.2,0
tt0097884,May Fools,1990,107,"Dark Comedy, Satire, Comedy, Romance",7.2,1
tt0120070,Savior,1998,103,"Drama, War",7.2,0
tt0126765,23,1998,99,"Drama, Thriller",7.2,0
tt1502396,Alamar,2009,73,"Documentary, Drama",7.2,0
tt8095860,By the Grace of God,2018,137,"True Crime, Crime, Drama",7.2,0
tt0110473,Martha & Ethel,1994,78,"Biography, Documentary",7.2,0
tt2953050,Encanto,2021,102,"Computer Animation, Pop Musical, Animation, Comedy, Family, Fantasy, Musical",7.2,0
tt10262648,Compartment Number 6,2021,107,"Drama, Romance",7.2,0
tt1691152,David Lynch: The Art Life,2016,88,"Biography, Documentary",7.2,0
tt0259393,Lantana,2001,121,"Drama, Mystery, Romance",7.2,0
tt1191111,Enter the Void,2009,161,"Drama, Fantasy",7.2,0
tt1495823,Freedom,2009,111,"Drama, War",7.2,0
tt0464029,Grbavica,2006,90,Drama,7.2,0
tt0139239,Go,1999,102,"Dark Comedy, Comedy, Crime",7.2,0
tt0126886,Election,1999,103,"Dark Comedy, Political Drama, Satire, Teen Comedy, Comedy, Romance",7.2,1
tt0104604,"Ranma ½: The Movie 2, Nihao My Concubine",1992,60,"Anime, Slapstick, Teen Comedy, Teen Romance, Action, Adventure, Animation, Comedy, Fantasy, Romance",7.2,0
tt0095276,Hanussen,1988,140,"Drama, History",7.2,1
tt2057455,Planet of Snail,2011,88,"Documentary, Drama",7.2,0
tt0106559,Green Snake,1993,99,"Drama, Fantasy, Romance",7.2,0
tt5478446,A Tuba to Cuba,2018,82,"Documentary, History, Music",7.2,0
tt0199725,Love & Basketball,2000,124,"Basketball, FeelGood Romance, Drama, Romance, Sport",7.2,0
tt9179096,Minamata,2020,115,Drama,7.2,0
tt5706568,Aida's Secrets,2016,90,Documentary,7.2,0
tt0200465,The Bank Job,2008,111,"Caper, Heist, Period Drama, True Crime, Crime, Thriller",7.2,0
tt1674785,Drunk Stoned Brilliant Dead,2015,98,"Documentary, History",7.2,0
tt4190530,Anthropoid,2016,120,"Action, Drama, History, Romance, Thriller, War",7.2,0
tt3224458,A Beautiful Day in the Neighborhood,2019,109,"Docudrama, Biography, Drama, Family",7.2,1
tt0480249,I Am Legend,2007,101,"Dystopian SciFi, Survival, Zombie Horror, Drama, Horror, SciFi, Thriller",7.2,0
tt15560314,The Monk and the Gun,2023,107,"Comedy, Drama",7.2,0
tt28575316,Flipside,2023,92,Documentary,7.2,0
tt1344315,Garbo: The Spy,2009,88,"Biography, Documentary, History",7.2,0
tt3790720,Peggy Guggenheim: Art Addict,2015,96,"Biography, Documentary, History",7.2,0
tt5004766,Birdboy: The Forgotten Children,2015,76,"Adult Animation, Animation, Drama, Horror, SciFi",7.2,0
tt0354668,Save the Green Planet!,2003,118,"Alien Invasion, Dark Comedy, Satire, Comedy, Crime, Drama, Horror, SciFi, Thriller",7.2,0
tt1051245,Moving Midway,2007,95,Documentary,7.2,0
tt5427450,Mali Blues,2016,90,"Documentary, Music",7.2,0
tt1038913,Killing Kasztner,2008,120,Documentary,7.2,0
tt1157547,La Bohème,2008,115,"Music, Musical, Romance",7.2,0
tt0310281,A Mighty Wind,2003,91,"Mockumentary, Satire, Comedy, Music",7.2,1
tt0119125,Firelight,1997,103,"Period Drama, Drama, Romance",7.2,0
tt0133906,Kummeli Kultakuume,1997,96,"Adventure, Comedy",7.2,0
tt0293416,Metropolis,2001,108,"Adult Animation, Anime, Cyberpunk, Steampunk, Adventure, Animation, Drama, SciFi",7.2,0
tt0088002,My New Partner,1984,107,"Dark Comedy, Comedy, Crime, Thriller",7.2,0
tt6087434,Loopers: The Caddie's Long Walk,2019,80,"Documentary, Sport",7.2,0
tt0367188,Modigliani,2004,128,"Biography, Drama",7.2,0
tt0216787,The Taste of Others,2000,112,"Comedy, Drama, Romance",7.2,1
tt1263670,Crazy Heart,2009,112,"Drama, Music, Romance",7.2,0
tt0476643,The Bubble,2006,117,"Comedy, Drama, Romance",7.2,0
tt0489247,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,2006,97,"Soccer, Documentary, Sport",7.2,0
tt1182937,Rab Ne Bana Di Jodi,2008,167,"Comedy, Drama, Music, Romance",7.2,0
tt0898367,The Road,2009,111,"Road Trip, Survival, Tragedy, Drama, Thriller",7.2,1
tt0276501,Beijing Bicycle,2001,113,Drama,7.2,0
tt0120623,A Bug's Life,1998,95,"Animal Adventure, Computer Animation, Quest, Adventure, Animation, Comedy, Family",7.2,1
tt0405461,Watermarks,2004,80,"Documentary, History, Sport",7.2,0
tt0101761,The Doors,1991,140,"Docudrama, Period Drama, Biography, Drama, Music",7.2,0
tt0093223,House of Games,1987,102,"Crime, Drama, Thriller",7.2,0
tt0101588,City of Hope,1991,129,"Crime, Drama",7.2,0
tt0401711,"Paris, Je T'aime",2006,120,"Comedy, Drama, Romance",7.2,0
tt0901487,The Good the Bad the Weird,2008,130,"Parody, Action, Adventure, Comedy, Western",7.2,0
tt0457020,A Broken Love Story,1981,95,Drama,7.2,0
tt14395694,"Love, Charlie: The Rise and Fall of Chef Charlie Trotter",2021,96,Documentary,7.2,0
tt11286314,Don't Look Up,2021,138,"Dark Comedy, Satire, Tragedy, Comedy, Drama, SciFi",7.2,4
