id,title,year,duration,genre,rating_imdb,oscar
tt0094701,Bad Dreams,1988,84,"Slasher Horror, Horror, Thriller",5.6,0
tt0184310,Brute Corps,1971,87,"Action, Drama",5.6,0
tt0066104,She Killed in Ecstasy,1971,80,Horror,5.6,0
tt0086571,Wavelength,1983,87,"SciFi, Thriller",5.6,0
tt0089098,Erotic Images,1983,93,Drama,5.6,0
tt0227538,Spy Kids,2001,88,"Spy, Teen Adventure, Urban Adventure, Action, Adventure, Comedy, Family, SciFi",5.6,0
tt11040762,Alice,2022,100,"Crime, Drama, Thriller",5.6,0
tt0163187,Runaway Bride,1999,116,"Romantic Comedy, Comedy, Romance",5.6,0
tt0132213,Hi-Life,1998,82,"Comedy, Romance",5.6,0
tt0066732,200 Motels,1971,98,"Satire, Comedy, Fantasy, Music",5.6,0
tt1728986,Bol Bachchan,2012,155,"Action, Comedy",5.6,0
tt0073835,The Ultimate Warrior,1975,94,"Action, SciFi",5.6,0
tt0185408,L.A. Wars,1994,92,"BAction, Action, Drama",5.6,0
tt0099344,Dames galantes,1990,120,Comedy,5.6,0
tt1407084,Twelve,2010,93,"Action, Drama, Thriller",5.6,0
tt0280486,Bad Company,2002,116,"Spy, Action, Comedy, Thriller",5.6,0
tt20768712,Book Club: The Next Chapter,2023,107,"Romantic Comedy, Comedy, Romance",5.6,0
tt23558280,Elevation,2024,91,"Action, SciFi, Thriller",5.6,0
tt0092549,Miami Connection,1987,87,"BAction, Martial Arts, Action, Crime, Music, Thriller",5.6,0
tt0119219,Goodbye Lover,1998,102,"Dark Comedy, Erotic Thriller, Comedy, Crime, Mystery, Thriller",5.6,0
tt0138987,20 Dates,1998,87,"Biography, Comedy, Romance",5.6,0
tt0218181,Eugenie de Sade,1973,86,"Drama, Horror, Thriller",5.6,0
tt0070770,Tales That Witness Madness,1973,90,Horror,5.6,0
tt0056117,Jessica,1962,112,"Screwball Comedy, Comedy, Drama, Romance",5.6,0
tt0055746,The Amorous Mr. Prawn,1962,89,Comedy,5.6,0
tt0164550,Duplicate,1998,164,"Action, Comedy, Crime, Romance, Thriller",5.6,0
tt0087142,Golok Setan,1984,101,"Action, Adventure, Fantasy, Horror",5.6,0
tt0171356,Gun Shy,2000,101,"Drug Crime, Comedy, Crime, Romance",5.6,0
tt0144626,Man Who Cried for Revenge,1968,94,"Spaghetti Western, Western",5.6,0
tt0060568,Judith,1966,109,"Drama, War",5.6,0
tt0059045,Knives of the Avenger,1966,85,Adventure,5.6,0
tt7979142,The Night Clerk,2020,90,"Psychological Thriller, Whodunnit, Crime, Drama, Mystery, Romance, Thriller",5.6,0
tt0056485,Scorching Sands,1963,124,"Adventure, Drama, Romance",5.6,0
tt28228231,Priyotoma,2023,155,"Action, Drama, Romance",5.6,0
tt0103859,Boomerang,1992,117,"Romantic Comedy, Comedy, Drama, Romance",5.6,0
tt0381966,Creep,2004,85,"Slasher Horror, Horror, Mystery, Thriller",5.6,0
tt0236328,Intrépidos Punks,1988,91,"Action, Crime",5.6,0
tt1137437,Between Love & Goodbye,2008,97,"Drama, Music, Romance",5.6,0
tt0056353,Play It Cool,1962,82,"Drama, Musical",5.6,0
tt0082138,Carbon Copy,1981,92,"Comedy, Drama",5.6,0
tt21810762,Jungle Bunch: Operation Meltdown,2023,89,"Action, Adventure, Animation, Comedy, Family, Fantasy",5.6,0
tt0065210,Whirlpool,1970,92,"Drama, Horror, Thriller",5.6,0
tt0079510,The Main Event,1979,112,"Boxing, Parody, Romantic Comedy, Comedy, Romance, Sport",5.6,0
tt0059387,The 2nd Best Secret Agent in the Whole Wide World,1965,96,"Parody, Action, Adventure, Comedy",5.6,0
tt1270277,Sympathy for Delicious,2010,96,Drama,5.6,0
tt0358590,A Thousand Clouds of Peace,2003,83,"Drama, Romance",5.6,0
tt0119906,Playing God,1997,94,"Crime, Drama, Thriller",5.6,0
tt0054696,The Boy Who Stole a Million,1960,84,"Action, Adventure, Comedy, Crime, Drama, Romance",5.6,0
tt0058885,Oh! Those Most Secret Agents,1964,89,"Parody, Action, Comedy",5.6,0
tt0068290,Blood from the Mummy's Tomb,1971,94,"Supernatural Horror, Horror",5.6,0
tt0222396,Johnny Colt,1966,89,"Spaghetti Western, Action, Western",5.6,0
tt0068294,Bluebeard,1972,125,"Crime, Drama, Horror, Thriller",5.6,0
tt0055169,Messalina,1960,84,Drama,5.6,0
tt0079754,The Prize Fighter,1979,99,Comedy,5.6,0
tt0293899,Perfect Pie,2002,92,Drama,5.6,0
tt0109676,Drop Zone,1994,101,"Action, Adventure, Thriller",5.6,0
tt3877296,The Cokeville Miracle,2015,94,"Drama, Family, History, Mystery, Thriller",5.6,0
tt0073275,Legend of the Werewolf,1975,85,Horror,5.6,0
tt0072870,Dharam Karam,1975,159,"Drama, Family",5.6,0
tt0075101,La pretora,1976,98,"Raunchy Comedy, Comedy",5.6,0
tt0071777,Love at First Sight,1976,85,"Comedy, Romance",5.6,0
tt21328106,Candy Cane Lane,2023,117,"HighConcept Comedy, Holiday Comedy, Holiday Family, Comedy, Family, Fantasy, Holiday",5.6,0
tt0058247,Murieta!,1965,107,"Spaghetti Western, Biography, Western",5.6,0
tt0301167,Dead or Alive: Final,2002,89,"Action, Crime, Drama, SciFi, Thriller",5.6,0
tt0099165,The Bonfire of the Vanities,1990,125,"Dark Comedy, Satire, Comedy, Drama, Romance",5.6,0
tt10738906,The Feast,2021,93,"Folk Horror, Drama, Horror, Mystery, Thriller",5.6,0
tt0215674,Couch,1964,54,Drama,5.6,0
tt0093617,Nice Girls Don't Explode,1987,92,"Comedy, Romance, SciFi",5.6,0
tt0109466,Con gli occhi chiusi,1994,113,Drama,5.6,0
tt4481514,The House,2017,88,"Farce, Comedy, Crime",5.6,0
tt1856038,Love in Space,2011,100,"Comedy, Romance",5.6,0
tt1726589,Life Happens,2011,100,Comedy,5.6,0
tt0082499,Hard Country,1981,104,Drama,5.6,0
tt0068272,A White Dress for Marialé,1972,92,"Horror, Mystery, Thriller",5.6,0
tt6456222,Nostalgia,2018,114,Drama,5.6,0
tt0192949,Stardom,2000,100,"Dark Comedy, Comedy, Drama",5.6,0
tt0105811,Whispers in the Dark,1992,103,"Erotic Thriller, Drama, Mystery, Thriller",5.6,0
tt0086610,Xtro,1982,84,"Body Horror, Horror, SciFi",5.6,0
tt0086146,The Prodigal,1983,109,Drama,5.6,0
tt0060135,Assault on a Queen,1966,106,"Action, Adventure, Crime, Drama, Thriller",5.6,0
tt28494518,Aggro Dr1ft,2023,80,"Action, Crime, Drama",5.6,0
tt1596342,Disenchanted,2022,119,"Fairy Tale, HandDrawn Animation, Adventure, Animation, Comedy, Family, Fantasy, Musical, Romance",5.6,0
tt0079013,Cuba,1979,122,"Dark Comedy, Adventure, Romance, Thriller, War",5.6,0
tt0086050,One Dark Night,1982,89,"Body Horror, Horror",5.6,0
tt0087001,A Breed Apart,1984,100,"Action, Drama",5.6,0
tt21962898,The Falling Star,2023,98,"Comedy, Drama, Mystery, Thriller",5.6,0
tt11818818,God's Country,2022,102,"Psychological Thriller, Thriller",5.6,0
tt6588950,Senior Moment,2021,92,"Comedy, Drama, Romance",5.6,0
tt0261111,A Noite das Taras II,1982,82,Comedy,5.6,0
tt7923220,Inheritance,2020,111,"Drama, Mystery, Thriller",5.6,0
tt0387877,The Black Dahlia,2006,121,"Erotic Thriller, Hardboiled Detective, True Crime, Whodunnit, Crime, Drama, Mystery, Thriller",5.6,1
tt11698800,Enys Men,2022,96,"Psychological Horror, Fantasy, Horror, Mystery",5.6,0
tt0086533,Vénus,1984,82,"Comedy, Fantasy",5.6,0
tt0796302,The Babysitters,2007,88,Drama,5.6,0
tt0198278,A los cirujanos se les va la mano,1980,90,Comedy,5.6,0
tt3859980,Mohenjo Daro,2016,155,"Action, Adventure, Drama, History",5.6,0
tt0083550,Amityville II: The Possession,1982,104,"Body Horror, Supernatural Horror, Horror",5.6,0
tt0063592,Shalako,1968,113,"Action, Drama, Western",5.6,0
tt5980232,Kaashmora,2016,163,"Action, Comedy, Fantasy, Horror",5.6,0
tt6781982,Night School,2018,111,Comedy,5.6,0
tt0365617,The Passing,1983,96,"Drama, Horror, SciFi",5.6,0
tt11762114,Mean Girls,2024,112,"Pop Musical, Teen Comedy, Comedy, Musical",5.6,0
tt12121582,When You Finish Saving the World,2022,88,"Satire, Comedy, Drama",5.6,0
tt0110516,Milk Money,1994,110,"Comedy, Romance",5.6,0
tt0113481,Johnny Mnemonic,1995,96,"Cyber Thriller, Cyberpunk, Action, Drama, SciFi, Thriller",5.6,0
tt1826753,Tasting Menu,2013,85,Comedy,5.6,0
tt11304740,Wish,2023,95,"Computer Animation, Fairy Tale, Adventure, Animation, Comedy, Family, Fantasy, Musical",5.6,0
tt16378354,Maika,2022,105,"HighConcept Comedy, Adventure, Comedy, Family",5.6,0
tt6198946,The Hole in the Ground,2019,90,"Body Horror, Folk Horror, Drama, Horror, Mystery",5.6,0
tt0166158,Daddy and Them,2001,101,"Comedy, Drama",5.6,0
tt2911668,Beyond the Reach,2014,91,"Action, Adventure, Thriller",5.6,0
tt1590157,Special Treatment,2010,95,"Comedy, Drama",5.6,0
tt0070039,Horror Rises from the Tomb,1973,88,Horror,5.6,0
tt0077319,Charleston,1977,113,Comedy,5.5,0
tt0095428,Kansas,1988,110,"Crime, Drama, Romance, Thriller",5.5,0
tt0439544,Dirty,2005,97,"Crime, Thriller",5.5,0
tt0375210,White Noise,2005,101,"Supernatural Horror, Drama, Horror, Mystery, Thriller",5.5,0
tt0092074,TerrorVision,1986,85,"Dark Comedy, Satire, Slapstick, Comedy, Horror, SciFi",5.5,0
tt0091278,Iron Eagle,1986,117,"OnePerson Army Action, Action, Thriller, War",5.5,0
tt15327014,Four Samosas,2022,80,"Action, Comedy, Romance",5.5,0
tt0053749,In The Water... Which Makes Bubbles!...,1961,90,"Comedy, Crime",5.5,0
tt0066033,Macho Callahan,1970,99,"Drama, Western",5.5,0
tt11433696,Solo Brathuke So Better,2020,122,Drama,5.5,0
tt8523028,Roped,2020,91,"Drama, Romance",5.5,0
tt2717822,Blackhat,2015,133,"Cyber Thriller, Action, Crime, Thriller",5.5,0
tt0091444,I Like Bats,1985,90,"Drama, Horror",5.5,0
tt4284020,Fleet of Time,2014,119,"Drama, Romance",5.5,0
tt0091799,Psycho III,1986,93,"Slasher Horror, Horror, Mystery, Thriller",5.5,0
tt5457078,Love After Love,2017,91,"Drama, Romance",5.5,0
tt0085504,The Erotic and Wacky Tunnel of Time,1983,79,"Adventure, Comedy, SciFi",5.5,0
tt0078335,Stunt Rock,1978,91,"Docudrama, Action, Drama, Music, Romance",5.5,0
tt0149171,Strays,1997,105,"Crime, Drama",5.5,0
tt0053675,A Breath of Scandal,1960,97,"Romantic Comedy, Comedy, Drama, Romance",5.5,0
tt0067171,H-Bomb,1976,98,"Action, Adventure",5.5,0
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003,117,"Globetrotting Adventure, Action, Adventure, Fantasy",5.5,0
tt1007018,The Open Road,2009,90,"Road Trip, Comedy, Drama",5.5,0
tt0102800,Robot Jox,1989,85,"Action, SciFi, Thriller",5.5,0
tt0062656,A Place for Lovers,1968,88,"Drama, Romance",5.5,0
tt0098505,Hell's Trap,1989,90,"BHorror, Slasher Horror, Action, Horror, Thriller",5.5,0
tt4154916,Replicas,2018,107,"Action, Drama, SciFi, Thriller",5.5,0
tt0114857,Virtuosity,1995,106,"Artificial Intelligence, Cyber Thriller, Cyberpunk, Action, Crime, SciFi, Thriller",5.5,0
tt0062688,Attack on the Iron Coast,1968,89,"War Epic, Action, Drama, War",5.5,0
tt0082801,Neighbors,1981,94,Comedy,5.5,0
tt2180579,Trompie,1975,83,Comedy,5.5,0
tt0056681,We Joined the Navy,1962,105,"Comedy, Romance",5.5,0
tt0061870,Kiss Kiss - Bang Bang,1966,112,"Adventure, Comedy",5.5,0
tt4104354,Caged No More,2016,90,"Action, Drama, Thriller",5.5,0
tt0246002,Kingdom Come,2001,94,"Comedy, Drama",5.5,0
tt0260998,"Karina, Objeto do Prazer",1982,80,Drama,5.5,0
tt27544281,The Good Half,2023,96,"Comedy, Drama",5.5,0
tt1844790,The Black Dove,2012,111,Drama,5.5,0
tt0060978,Seven Dollars to Kill,1966,85,"Spaghetti Western, Drama, Western",5.5,0
tt1710417,Lola Versus,2012,87,Comedy,5.5,0
tt0090274,Volunteers,1985,107,"Adventure, Comedy",5.5,0
tt0118840,The Manson Family,1997,95,"True Crime, Crime, Drama, History, Horror, Thriller",5.5,0
tt0053837,Freckles,1960,83,"Drama, Western",5.5,0
tt10303430,Sightless,2020,89,"Psychological Thriller, Drama, Mystery, Thriller",5.5,0
tt7830888,The Ex-File 3: Return of the Exes,2017,120,"Comedy, Romance",5.5,0
tt0086484,Tuareg: The Desert Warrior,1984,97,"Action, Adventure",5.5,0
tt8695030,The Dead Don't Die,2019,104,"Dark Comedy, Satire, Zombie Horror, Comedy, Fantasy, Horror, SciFi",5.5,0
tt0884224,"War, Inc.",2008,107,"Dark Comedy, Satire, Action, Comedy, Thriller",5.5,0
tt0206154,Girl Slaves of Morgana Le Fay,1971,86,Horror,5.5,0
tt0431827,Il ne faut jurer... de rien!,2005,101,Comedy,5.5,0
tt0108569,Wilder Napalm,1993,109,"Comedy, Drama, Fantasy",5.5,0
tt0070634,The Satanic Rites of Dracula,1973,87,"Vampire Horror, Horror",5.5,0
tt0101510,Bright Angel,1990,93,"Drama, Thriller",5.5,0
tt0054038,The Lost World,1960,97,"Dinosaur Adventure, Jungle Adventure, Quest, Adventure, Fantasy, SciFi",5.5,0
tt6859762,The Little Stranger,2018,111,"Drama, Horror, Mystery",5.5,0
tt0085287,Can She Bake a Cherry Pie?,1983,90,"Comedy, Romance",5.5,0
tt0087810,No Small Affair,1984,102,"Comedy, Drama, Music, Romance",5.5,0
tt0093843,Remote Control,1988,88,"Parody, Comedy, Romance, SciFi, Thriller",5.5,0
tt0081086,Lulu,1980,86,Drama,5.5,0
tt0465142,American Dreamz,2006,107,"Satire, Comedy, Music",5.5,0
tt0077317,The Song of Roland,1978,110,"Adventure, Drama, Mystery",5.5,0
tt2979920,Bombay Velvet,2015,149,"Action, Crime, Drama, Thriller",5.5,0
tt3045616,Mortdecai,2015,107,"Caper, Slapstick, Action, Adventure, Comedy, Crime, Mystery",5.5,0
tt0195343,Thunder in Dixie,1965,73,"Action, Drama",5.5,0
tt0111237,Somebody to Love,1994,102,"Comedy, Drama",5.5,0
tt0104457,Escape from Brothel,1992,97,"Action, Crime, Drama, Romance, Thriller",5.5,0
tt0083353,Young Lust,1984,90,Comedy,5.5,0
tt0097670,Kinjite: Forbidden Subjects,1989,97,"Action, Crime, Drama, Thriller",5.5,0
tt1133985,Green Lantern,2011,114,"Superhero, Action, Adventure, SciFi",5.5,0
tt0062438,Macabre,1969,91,"Giallo, Thriller",5.5,0
tt0102002,Hard Promises,1991,95,"Comedy, Drama, Family, Romance",5.5,0
tt0061401,The Big Mouth,1967,107,"Slapstick, Action, Comedy, Crime",5.5,0
tt11908982,Jakob's Wife,2021,98,Horror,5.5,0
tt0376827,Pizza,2005,80,Comedy,5.5,0
tt0141673,OSS 117 se déchaîne,1963,104,"Spy, Action, Adventure, Thriller",5.5,0
tt0178642,The Invisible Circus,2001,93,Drama,5.5,0
tt0081517,Silver Dream Racer,1980,101,"Motorsport, Action, Drama, Sport",5.5,0
tt16280912,Humane,2024,93,"Horror, Thriller",5.5,0
tt0295633,Station Nord,2002,111,"Comedy, Family, Romance",5.5,0
tt0280674,The First $20 Million Is Always the Hardest,2002,105,Comedy,5.5,0
tt0119190,George of the Jungle,1997,92,"Animal Adventure, Farce, HighConcept Comedy, Jungle Adventure, Parody, Quest, Screwball Comedy, Slapstick, Action, Adventure",5.5,0
tt0067243,In the Devil's Garden,1971,91,"Crime, Drama, Horror, Mystery",5.5,0
tt0465600,Shanghai Red,2006,104,Drama,5.5,0
tt0055478,Stark Fear,1962,86,"Drama, Horror, Thriller",5.5,0
tt0424025,David & Layla,2005,106,"Satire, Slapstick, Comedy, Drama, Romance",5.5,0
tt0109447,Clifford,1994,90,Comedy,5.5,0
tt0065225,The Wrecking Crew,1968,105,"Parody, Action, Adventure, Comedy, Crime, Drama, Thriller",5.5,0
tt0109254,Beverly Hills Cop III,1994,104,"Buddy Cop, Action, Comedy, Crime, Thriller",5.5,0
tt0073485,Waves of Lust,1975,88,"Drama, Thriller",5.5,0
tt0092974,Ernest Goes to Camp,1987,92,"Slapstick, Comedy, Family",5.5,0
tt0140034,Me,1987,123,"Comedy, Drama",5.5,0
tt0055841,The Chapman Report,1962,125,"Psychological Drama, Drama, Romance",5.5,0
tt2865120,Ratchet & Clank,2016,94,"Buddy Comedy, Computer Animation, Action, Adventure, Animation, Comedy, Family, Fantasy, SciFi",5.5,0
tt0437863,The Benchwarmers,2006,85,"Dark Comedy, Slapstick, Comedy, Sport",5.5,0
tt0391547,Zakhmi Rooh,1993,125,Horror,5.5,0
tt0054041,Ma Barker's Killer Brood,1960,89,"Crime, Drama, Thriller",5.5,0
tt0074323,Clockwork Bananas,1974,84,Comedy,5.5,0
tt0445597,Women of Desire,1974,93,Drama,5.5,0
tt0091669,Off the Mark,1987,75,"Parody, Satire, Comedy, Drama, Romance",5.5,0
tt0093567,Morgan Stewart's Coming Home,1987,96,Comedy,5.5,0
tt5315212,Senior Year,2022,111,"HighConcept Comedy, Comedy, Drama",5.5,0
tt3824412,Results,2015,105,"Comedy, Romance",5.5,0
tt0120741,Mafia!,1998,87,"Dark Comedy, Parody, Slapstick, Comedy, Crime",5.5,0
tt0095736,A Night in the Life of Jimmy Reardon,1988,90,"Comedy, Drama, Romance",5.5,0
tt0225196,Blue Moon,2000,89,"Comedy, Drama",5.5,0
tt0083641,Best Friends,1982,116,"Comedy, Drama, Romance",5.5,1
tt0090904,Dangerously Close,1986,95,"Action, Crime, Thriller",5.5,0
tt0061867,The King's Pirate,1967,100,"Swashbuckler, Adventure",5.5,0
tt0059103,Diamonds Are Brittle,1965,95,"Comedy, Crime, Romance",5.5,0
tt0250732,Si quiero,1967,85,"Comedy, Drama, Romance",5.5,0
tt0071780,Lovin' Molly,1974,98,"Drama, Romance",5.5,0
tt29195603,Family Pack,2024,94,"Adventure, Comedy, Fantasy",5.5,0
tt11752598,Last ExMas,2024,84,Comedy,5.5,0
tt0452598,Cheaper by the Dozen 2,2005,94,"Slapstick, Adventure, Comedy, Family",5.5,0
tt0443295,"Yours, Mine & Ours",2005,88,"Romantic Comedy, Comedy, Family, Romance",5.5,0
tt0120461,Volcano,1997,104,"Disaster, Action, Drama, SciFi, Thriller",5.5,0
tt0064421,Herzblatt oder Wie sag' ich's meiner Tochter?,1969,79,"Raunchy Comedy, Comedy",5.5,0
tt0367478,Wake of Death,2004,91,"Action, Adventure, Drama",5.5,0
tt0141109,Jack Frost,1998,101,"HighConcept Comedy, Holiday Comedy, Holiday Family, Comedy, Drama, Family, Fantasy, Holiday",5.5,0
tt0054695,Boy Who Caught a Crook,1961,72,"Adventure, Family",5.5,0
tt6654210,Infinite,2021,106,"Action, SciFi, Thriller",5.5,0
tt0098090,The Phantom of the Opera,1989,93,"Drama, Horror, Music, Romance",5.5,0
tt0076776,Stunts,1977,89,"Drama, Mystery",5.5,0
tt0063058,Hell's Belles,1969,95,"Action, Drama, Thriller",5.5,0
tt0848557,Diary of the Dead,2007,95,"Dark Fantasy, Found Footage Horror, Zombie Horror, Fantasy, Horror, SciFi, Thriller",5.5,0
tt0081793,Christmas Evil,1980,100,"Slasher Horror, Holiday, Horror, Thriller",5.5,0
tt0128214,"First Love, Last Rites",1997,94,"Drama, Romance",5.5,0
tt0082001,All Night Long,1981,87,"Comedy, Drama, Romance",5.5,0
tt0083024,The Salamander,1981,103,Thriller,5.5,0
tt23060796,There's Something in the Barn,2023,100,"Fairy Tale, Holiday Comedy, Supernatural Fantasy, Supernatural Horror, Comedy, Fantasy, Holiday, Horror",5.5,0
tt0405507,Murder,2004,130,"Erotic Thriller, Drama, Romance, Thriller",5.5,0
tt0119416,Johnny Skidmarks,1998,96,"Crime, Drama, Mystery, Thriller",5.5,0
tt0053819,"Love, the Italian Way",1960,95,"Comedy, Romance",5.5,0
tt0108334,Three of Hearts,1993,102,"Comedy, Romance",5.5,0
tt0086931,Bahía blanca,1985,95,"Drama, Thriller",5.5,0
tt1038919,The Bounty Hunter,2010,110,"Romantic Comedy, Action, Comedy, Romance",5.5,0
tt1477076,Saw 3D,2010,90,"BAction, Serial Killer, Slasher Horror, Splatter Horror, Crime, Horror, Mystery",5.5,0
tt0072297,Tocata y fuga de Lolita,1974,88,Comedy,5.5,0
tt0090763,The Corruption,1986,82,"Drama, Romance",5.5,0
tt0453494,Hoot,2006,91,"Adventure, Comedy, Family",5.5,0
tt0098063,Paprika,1991,99,Drama,5.5,0
tt0063696,Tiger by the Tail,1970,99,"Drama, Thriller",5.5,0
tt0120685,Godzilla,1998,139,"Dinosaur Adventure, Disaster, Kaiju, Action, SciFi, Thriller",5.5,0
tt0100156,Mirror Mirror,1990,104,"BHorror, ComingofAge, Psychological Horror, Supernatural Horror, Teen Drama, Tragedy, Horror, Thriller",5.5,0
tt0098320,Shocker,1989,109,"Slasher Horror, Supernatural Horror, Comedy, Horror, Thriller",5.5,0
tt0136376,Love Me Deadly,1972,95,Horror,5.5,0
tt1709143,The Last Days on Mars,2013,98,"BHorror, Dark Comedy, Space SciFi, Adventure, Horror, SciFi, Thriller",5.5,0
tt0072614,Africa Express,1975,98,Adventure,5.5,0
tt0161109,The Young Girl and the Monsoon,1999,90,Comedy,5.5,0
tt0120723,Kissing a Fool,1998,93,"Romantic Comedy, Comedy, Romance",5.5,0
tt2711898,Journal d'une femme de chambre,2015,96,Drama,5.5,0
tt15486810,Teen Wolf: The Movie,2023,141,"Dark Fantasy, Dark Romance, Teen Drama, Teen Fantasy, Teen Horror, Teen Romance, Werewolf Horror, Action, Drama, Fantasy",5.5,0
tt0125201,The Drifting Classroom,1987,104,"Desert Adventure, Road Trip, Supernatural Fantasy, Survival, Teen Drama, Comedy, Drama, Fantasy, SciFi",5.5,0
tt0109129,Angie,1994,107,"Comedy, Drama, Romance",5.5,0
tt0065597,Cry of the Banshee,1970,91,"Folk Horror, Horror",5.5,0
tt0397065,House of Wax,2005,113,"Slasher Horror, Teen Horror, Horror, Thriller",5.5,0
tt0057857,Neutron Traps the Invisible Killers,1965,85,"Superhero, Action, Adventure, Crime, SciFi, Thriller",5.5,0
tt0056404,Love on a Pillow,1962,102,"Drama, Romance",5.5,0
tt0087429,The House of God,1981,108,"Dark Comedy, Comedy, Drama",5.5,0
tt0184619,"Iracema, a Virgem dos Lábios de Mel",1979,98,"Adventure, Romance",5.5,0
tt7950334,The Mountain,2018,106,Drama,5.5,0
tt0123271,Det skaldede spøgelse,1992,75,Drama,5.5,0
tt0080833,Guyana: Cult of the Damned,1979,90,"Adventure, Drama, Thriller",5.5,0
tt0075199,Shadow of the Hawk,1976,92,"Folk Horror, Adventure, Horror",5.5,0
tt0070927,The Working Girls,1974,81,"Comedy, Crime",5.5,0
tt0080116,Wanda Nevada,1979,107,"Contemporary Western, Comedy, Mystery, Romance, Western",5.5,0
tt0141098,Forces of Nature,1999,105,"Romantic Comedy, Comedy, Romance",5.5,0
tt0099484,The Ages of Lulu,1990,95,Drama,5.5,0
tt0225009,964 Pinocchio,1991,97,"Cyberpunk, Horror, SciFi",5.5,0
tt0055391,Secret of the Red Orchid,1962,84,"Crime, Mystery, Thriller",5.5,0
tt0056358,Pontius Pilate,1962,100,Drama,5.5,0
tt1486193,5 Days of War,2011,113,"Action, Drama, War",5.5,0
tt5259966,No Manches Frida,2016,114,"Comedy, Romance",5.5,0
tt0073241,Killer Force,1976,102,"Action, Crime, Thriller",5.5,0
tt0073014,Foxtrot,1976,91,"Adventure, Drama, Thriller",5.5,0
tt0119910,Polish Wedding,1998,105,"Comedy, Drama, Romance",5.5,0
tt0065825,Hell Boats,1970,95,"Drama, War",5.5,0
tt0060128,"Arrivederci, Baby!",1966,100,"Dark Comedy, Slapstick, Comedy, Crime",5.5,0
tt0387059,Bee Season,2005,104,"Drama, Family",5.5,0
tt0144557,Puddle Cruiser,1996,102,"Comedy, Drama, Romance",5.5,0
tt0081591,Sunday Lovers,1980,125,"Comedy, Drama, Romance",5.5,0
tt0087555,The Clairvoyant,1982,97,"Horror, Mystery, Thriller",5.5,0
tt0082497,The Hand,1981,104,"Drama, Horror, Thriller",5.5,0
tt3164256,Rock the Kasbah,2015,106,"Comedy, Music, War",5.5,0
tt0060464,"Ebirah, Horror of the Deep",1966,83,"Dinosaur Adventure, Kaiju, Sea Adventure, Supernatural Fantasy, Adventure, Fantasy, SciFi",5.5,0
tt0122499,La gatta in calore,1972,90,"Mystery, Thriller",5.5,0
tt0284490,Showtime,2002,95,"Buddy Cop, Action, Comedy, Crime",5.5,0
tt2465140,The Single Moms Club,2014,111,"Comedy, Drama",5.5,0
tt0111573,The Voyeur,1994,98,"Steamy Romance, Drama, Romance",5.5,0
tt0106389,Berlin in Berlin,1993,99,Drama,5.5,0
tt0424298,Nache Nagin Gali Gali,1989,131,Horror,5.5,0
tt1722513,"The Butcher, the Chef, and the Swordsman",2010,92,"Martial Arts, Action, Comedy",5.5,0
tt0060888,Red Roses of Passion,1966,85,"Crime, Drama, Fantasy, Mystery",5.5,0
tt0060936,The Sandwich Man,1966,95,Comedy,5.5,0
tt0065482,The Boatniks,1970,99,"Comedy, Family",5.5,0
tt0107626,My Boyfriend's Back,1993,85,"Dark Comedy, Comedy, Fantasy, Horror, Romance",5.5,0
tt0063240,The Lost Continent,1968,97,Adventure,5.5,0
tt0099878,Jetsons: The Movie,1990,82,"HandDrawn Animation, Space SciFi, Animation, Comedy, Family, Musical, SciFi",5.5,0
tt0107927,The Real McCoy,1993,105,"Crime, Drama, Thriller",5.5,0
tt0360399,Babu,1985,148,"Drama, Family",5.5,0
tt0125029,Caged Women II,1996,82,"Action, Crime, Drama, Thriller",5.5,0
tt0071295,The Centerfold Girls,1974,91,"Slasher Horror, Horror, Thriller",5.5,0
tt8850222,Peninsula,2020,116,"Zombie Horror, Action, Horror, Thriller",5.5,0
tt0064328,The File of the Golden Goose,1969,105,"Action, Crime, Drama, Thriller",5.5,0
tt0399327,The Man,2005,83,"Buddy Comedy, Action, Comedy, Crime",5.5,0
tt0099601,The Forgotten One,1989,100,"Horror, Mystery, Romance, Thriller",5.5,0
tt0063158,Find a Place to Die,1968,89,"Spaghetti Western, Drama, Western",5.5,0
tt0119570,Love Always,1996,90,"Comedy, Romance",5.5,0
tt0052754,Dos gallos en palenque,1960,98,"Comedy, Drama, Music",5.5,0
tt0287489,Rape Me: Sexual Assault in a Hotel Room,1977,71,Drama,5.5,0
tt21293676,Scorpio Nights 3,2022,112,"Erotic Thriller, Thriller",5.5,0
tt0100232,Navy Seals,1990,113,"Action, Adventure, Thriller",5.5,0
tt6395308,The Unforgettable Character,1975,102,"Drama, Romance",5.5,0
tt0125896,Madeleine: Anatomy of a Nightmare,1974,103,"Drama, Fantasy, Horror, Mystery, Romance",5.5,0
tt0108207,Splitting Heirs,1993,87,"Dark Comedy, Comedy, Crime",5.5,0
tt0087951,Protocol,1984,96,"Satire, Comedy",5.5,0
tt0067360,Loving and Laughing,1971,90,Comedy,5.5,0
tt0077450,Dominique,1979,95,"Horror, Thriller",5.5,0
tt0105291,Ruby,1992,110,"Biography, Crime, Drama, History",5.5,0
tt0059504,Blood Beast from Outer Space,1965,85,"Horror, SciFi",5.5,0
tt0065812,The Hang Up,1969,75,"Crime, Drama, Romance",5.5,0
tt0167351,The Protagonists,1999,92,"True Crime, Crime, Thriller",5.5,0
